start,end
0.570,0.590
4.750,4.760
4.970,4.990
5.690,5.700
6.340,6.350
10.180,10.200
10.540,10.550
10.660,10.680
11.830,11.840
13.000,13.020
13.050,13.070
13.460,13.470
13.510,13.540
13.690,13.710
14.010,14.030
15.590,15.610
15.780,15.810
18.090,18.110
18.130,18.140
18.260,18.280
18.420,18.440
19.060,19.090
19.120,19.130
20.690,20.720
21.630,21.660
22.720,22.740
24.220,24.260
24.600,24.660
24.670,24.690
24.800,24.820
24.830,24.870
24.930,24.950
24.990,25.020
25.030,25.090
25.210,25.230
25.240,25.270
25.290,25.330
25.340,25.370
25.550,25.570
25.630,25.650
25.690,25.730
26.600,26.610
27.280,27.320
27.490,27.560
27.590,27.620
27.760,27.810
30.740,30.760
31.580,31.600
31.940,31.960
31.990,32.000
32.400,32.420
32.500,32.520
32.750,32.780
32.800,32.830
33.170,33.190
33.630,33.640
36.080,36.110
36.250,36.270
36.820,36.860
36.880,36.900
36.980,37.010
37.280,37.340
37.400,37.430
37.650,37.670
37.730,37.760
39.330,39.350
40.020,40.030
42.040,42.080
42.100,42.160
42.630,42.660
42.710,42.750
42.820,42.850
42.900,42.920
43.220,43.270
43.350,43.370
43.970,44.000
44.130,44.150
48.010,48.020
48.040,48.050
48.250,48.280
48.300,48.320
48.800,48.810
48.910,48.970
49.230,49.260
49.500,49.520
49.800,49.820
49.990,50.000
50.330,50.340
51.640,51.660
51.880,51.900
52.230,52.250
53.410,53.440
54.120,54.140
55.450,55.470
56.390,56.400
58.180,58.200
58.530,58.540
59.640,59.660
62.080,62.110
62.680,62.710
62.740,62.770
63.010,63.040
63.330,63.350
64.720,64.740
64.850,64.870
65.620,65.630
68.050,68.090
68.390,68.420
70.030,70.050
70.120,70.140
70.470,70.480
70.490,70.520
70.880,70.890
70.940,70.990
71.080,71.130
71.330,71.360
71.750,71.780
72.760,72.770
72.940,72.960
74.160,74.180
74.220,74.240
75.840,75.870
76.360,76.390
80.510,80.520
88.330,88.350
88.400,88.420
88.490,88.510
88.530,88.550
88.560,88.580
88.590,88.640
88.670,88.720
88.730,88.760
88.930,88.960
89.540,89.560
93.020,93.040
93.460,93.470
95.690,95.710
96.460,96.480
96.820,96.840
97.080,97.110
97.130,97.180
97.260,97.290
97.620,97.650
97.930,97.940
98.600,98.610
102.500,102.530
102.810,102.830
104.170,104.190
104.970,104.990
105.570,105.600
106.160,106.170
106.220,106.240
107.010,107.020
107.600,107.640
111.210,111.220
111.840,111.860
112.580,112.590
113.270,113.290
118.030,118.050
120.100,120.120
120.550,120.570
122.010,122.040
122.140,122.190
122.240,122.280
122.310,122.330
122.530,122.560
122.750,122.770
122.830,122.840
125.040,125.050
126.520,126.560
126.790,126.800
127.100,127.130
127.230,127.250
127.330,127.360
127.410,127.430
127.680,127.700
127.780,127.830
127.860,127.960
129.320,129.330
132.180,132.190
132.460,132.500
132.610,132.640
132.750,132.770
132.870,132.910
133.030,133.060
133.110,133.140
133.220,133.250
133.260,133.270
133.450,133.510
133.520,133.540
134.610,134.630
135.540,135.560
135.690,135.700
139.700,139.720
141.370,141.390
142.920,142.930
147.820,147.840
152.220,152.240
154.040,154.070
154.370,154.400
154.730,154.770
154.800,154.840
155.040,155.080
155.090,155.130
155.680,155.690
155.750,155.770
155.840,155.860
155.900,156.000
158.080,158.090
158.280,158.300
158.350,158.370
158.500,158.550
158.770,158.790
160.890,160.900
161.360,161.380
162.660,162.670
163.270,163.290
163.300,163.330
163.930,163.960
164.530,164.560
164.610,164.630
164.810,164.850
164.910,164.940
166.730,166.780
166.840,166.880
167.360,167.390
167.500,167.530
167.620,167.650
167.710,167.740
169.340,169.400
169.520,169.560
169.730,169.740
170.550,170.570
171.270,171.290
171.300,171.330
171.870,171.880
171.940,171.980
174.030,174.060
174.240,174.260
174.360,174.380
174.600,174.610
174.640,174.690
174.710,174.750
174.780,174.800
174.850,174.870
174.950,175.000
175.010,175.060
175.090,175.110
175.300,175.320
175.370,175.390
175.680,175.690
175.740,175.770
175.840,175.860
176.980,177.010
177.120,177.150
177.310,177.360
177.920,177.940
180.820,180.840
182.000,182.080
182.800,182.830
182.900,182.940
183.120,183.160
185.900,185.910
185.950,185.980
188.270,188.300
188.620,188.630
188.950,188.970
190.020,190.040
190.070,190.090
190.320,190.370
190.380,190.390
190.590,190.660
190.860,190.880
191.030,191.090
191.550,191.830
191.890,191.910
191.950,191.980
192.350,192.380
192.750,192.760
192.810,192.870
193.050,193.070
193.110,193.150
193.160,193.170
193.280,193.300
193.320,193.330
193.370,193.380
193.390,193.480
193.970,193.980
197.770,197.800
197.940,197.960
198.030,198.050
198.090,198.120
198.220,198.270
198.360,198.410
199.190,199.240
199.480,199.500
199.560,199.580
199.620,199.640
199.660,199.680
199.750,199.780
199.790,199.810
199.840,199.850
199.880,199.900
199.920,199.930
199.970,199.980
202.750,202.770
203.120,203.170
203.460,203.500
207.560,207.580
210.070,210.080
211.850,211.870
212.230,212.250
212.630,212.660
212.970,213.000
213.770,213.800
214.230,214.250
220.060,220.080
220.160,220.180
221.310,221.330
221.470,221.490
221.770,221.790
222.060,222.220
222.260,222.300
222.330,222.350
222.410,222.450
222.490,222.520
222.700,222.760
222.810,222.850
223.090,223.100
223.190,223.220
223.360,223.400
223.420,223.550
223.670,223.680
223.690,223.700
224.090,224.100
224.290,224.310
224.880,224.890
227.930,227.940
230.350,230.380
231.460,231.470
232.520,232.550
232.840,232.880
233.120,233.140
233.520,233.530
234.620,234.630
235.400,235.420
235.450,235.470
236.040,236.090
236.120,236.170
236.200,236.220
236.260,236.280
236.430,236.460
236.820,236.840
237.670,237.680
238.140,238.150
238.290,238.300
239.050,239.070
239.640,239.650
239.810,239.830
240.210,240.240
241.020,241.040
241.160,241.180
241.280,241.300
243.490,243.510
244.160,244.180
246.990,247.000
247.140,247.160
247.390,247.420
247.880,247.890
247.930,247.940
248.340,248.360
250.250,250.280
250.350,250.380
250.410,250.430
250.680,250.690
250.810,250.840
251.270,251.310
251.370,251.400
251.420,251.490
251.630,251.660
251.920,251.940
252.140,252.210
252.570,252.610
252.680,252.780
252.900,252.950
252.970,253.170
253.180,253.400
253.410,253.590
253.790,253.820
254.850,254.890
255.290,255.320
255.330,255.350
255.370,255.400
255.440,255.460
255.500,255.530
255.600,255.640
255.660,255.710
255.750,255.770
255.930,255.940
255.950,255.970
256.020,256.030
256.060,256.080
256.100,256.110
256.180,256.200
256.240,256.260
256.270,256.320
256.470,256.500
256.520,256.530
257.030,257.050
257.140,257.160
257.650,257.680
258.060,258.090
258.600,258.620
259.060,259.090
261.990,262.000
262.060,262.080
264.140,264.160
264.500,264.530
264.700,264.720
265.030,265.050
265.800,265.830
265.870,265.890
268.220,268.240
268.320,268.370
268.440,268.500
268.520,268.550
269.230,269.250
269.320,269.330
269.340,269.390
269.430,269.470
269.560,269.620
269.790,269.870
270.590,270.620
271.120,271.140
274.980,274.990
276.100,276.110
276.270,276.290
278.540,278.560
282.020,282.050
282.340,282.380
282.530,282.580
282.960,283.000
283.020,283.090
283.160,283.280
283.360,283.410
283.630,283.670
283.900,283.990
284.070,284.090
284.100,284.130
284.160,284.200
284.790,284.820
284.850,284.900
284.960,284.980
285.330,285.350
285.460,285.500
285.710,285.730
285.850,285.870
289.310,289.320
290.220,290.240
290.260,290.290
295.680,295.700
296.460,296.490
296.520,296.550
296.720,296.780
300.490,300.550
300.780,300.820
301.180,301.200
301.330,301.360
301.440,301.480
301.700,301.710
301.960,301.990
302.350,302.380
303.040,303.060
303.150,303.180
303.570,303.600
303.970,303.990
304.810,304.830
308.110,308.150
308.520,308.560
308.590,308.630
309.010,309.040
309.340,309.370
